Country_name_encoded,GDP Data,Year,Country Name,Predicted Enrollment Rates
26,6223.099976643099,2038,Burkina Faso,64.91439
27,2197.9977144517547,2038,Burundi,29.930143
28,3726.7375440375517,2038,Cambodia,48.507866
29,338.28713602024885,2038,Cameroon,7.901751
30,4233.912859989589,2038,Canada,50.784725
31,2604.687375164625,2038,Cape Verde,34.619076
32,5414.699158483302,2038,Cayman Islands,57.98529
33,6331.518603938244,2038,Central African Republic,63.319656
34,5992.8642307016,2038,Chad,61.046043
35,2530.9823353648985,2038,Chile,34.045887
36,8823.866505363727,2038,China,74.332214
37,5091.421952101973,2038,Colombia,53.151543
38,4446.646984607167,2038,Comoros,47.97779
39,7572.199195300657,2038,Congo,68.60056
40,5159.517258717367,2038,Costa Rica,52.41617
41,9427.602875246326,2038,Cote d'Ivoire,76.81943
42,6568.180386544933,2038,Croatia,61.992294
43,6192.692276477003,2038,Cyprus,58.80696
44,5848.96385329978,2038,Czechia,55.856113
45,3780.3375735921873,2038,Democratic Republic of Congo,44.417496
46,8072.0796243120285,2038,Denmark,70.53686
47,6678.172572633885,2038,Djibouti,60.7408
48,7142.007586004613,2038,Dominica,63.75305
49,3800.270259118259,2038,Dominican Republic,45.928913
50,3564.9580128756998,2038,Ecuador,45.568333
51,3201.523452257451,2038,Egypt,44.75997
52,6001.669682785996,2038,El Salvador,55.887333
53,2986.505196487018,2038,Estonia,43.900597
54,4970.295222513929,2038,Eswatini,52.277954
55,1935.8944426924495,2038,Ethiopia,34.23741
56,8003.892085530355,2038,Fiji,67.31605
57,9247.542008628798,2038,Finland,75.77876
58,6082.145324523526,2038,France,57.501472
59,289.8731558234058,2038,Gabon,10.732756
60,2857.5037391742176,2038,Gambia,37.274403
61,5973.26926994091,2038,Georgia,55.50336
62,3418.0513916624254,2038,Germany,40.053734
63,90.10522395633491,2038,Ghana,3.2616582
64,5917.73874875551,2038,Greece,53.50708
65,4314.825807030431,2038,Grenada,44.49108
66,4928.002998037318,2038,Guatemala,47.168297
67,3663.706493703128,2038,Guinea,37.962788
68,2659.522589950877,2038,Guinea-Bissau,29.40661
69,4970.762212787501,2038,Guyana,52.204914
70,7151.320533439117,2038,Haiti,69.328125
71,5399.983744694296,2038,Honduras,58.444336
72,3726.308939622851,2038,Hong Kong,45.30966
73,1474.292367999579,2038,Hungary,18.863428
74,3080.7820794176732,2038,Iceland,41.82739
75,1164.0340279089078,2038,India,16.165686
76,5944.362147400627,2038,Indonesia,70.27708
77,9946.864028892325,2038,Iran,80.117676
78,1322.4214824469916,2038,Iraq,21.694992
79,3211.0635795846865,2038,Ireland,50.045334
80,4511.597411761067,2038,Israel,64.05562
81,5334.908154269417,2038,Italy,72.57657
82,1996.6956298915318,2038,Jamaica,37.09989
83,9528.67990336944,2038,Japan,77.89058
84,2097.0854217991873,2038,Jordan,41.039875
85,7577.004003469572,2038,Kazakhstan,75.1786
86,5634.129187600475,2038,Kenya,72.516335
87,5218.193844294684,2038,Kuwait,70.63253
88,734.1099009968566,2038,Kyrgyzstan,21.952032
89,6184.02829275392,2038,Laos,70.58692
90,431.7956983223059,2038,Latvia,16.055635
91,1881.9513153542089,2038,Lebanon,39.405357
92,2070.9083517955187,2038,Lesotho,40.4094
93,1390.4402900375612,2038,Liberia,28.7246
94,4718.913452469607,2038,Lithuania,52.58891
95,3182.1082195967674,2038,Luxembourg,44.11846
96,1719.0822896349289,2038,Macao,27.192194
97,1530.1840485548857,2038,Madagascar,23.804491
98,387.9647661047958,2038,Malawi,9.263025
99,4050.5205493254316,2038,Malaysia,41.498734
100,773.3042329046847,2038,Maldives,12.445667
101,4888.301292628958,2038,Mali,44.301525
102,7483.451534275716,2038,Malta,56.579437
103,7289.549353343428,2038,Mauritania,55.933178
104,2708.7385260172036,2038,Mauritius,35.460903
105,2237.22091487171,2038,Mexico,30.448917
106,6464.909993160752,2038,Moldova,52.80486
107,7441.810330340387,2038,Mongolia,59.16875
108,3204.837174744849,2038,Montenegro,38.698586
109,3984.7365344203276,2038,Montserrat,42.40493
110,9239.438492083043,2038,Morocco,69.28915
111,7293.415461731341,2038,Mozambique,61.020626
112,7857.193043779706,2038,Myanmar,65.46748
113,5216.679513081245,2038,Namibia,48.851105
114,2356.9477124246964,2038,Nepal,31.139235
115,2589.917257952998,2038,Netherlands,33.685253
116,3312.000873430975,2038,New Zealand,40.63532
117,9061.693560663432,2038,Nicaragua,72.35789
118,6543.669816827555,2038,Niger,60.41218
119,2988.5079920631574,2038,Nigeria,37.30733
120,8752.80580658824,2038,North Macedonia,73.13367
121,5011.808023388939,2038,Norway,51.92324
122,6002.452124911885,2038,Oman,59.00667
123,709.1066759482112,2038,Pakistan,5.941993
124,2921.556775706633,2038,Palestine,36.100124
125,375.5929608219866,2038,Panama,1.0998893
126,2235.2715882369735,2038,Paraguay,26.541899
127,5924.415612088266,2038,Peru,61.265495
128,611.4319366062538,2038,Philippines,2.7959657
129,9711.830331985178,2038,Poland,77.46461
130,9749.593682081682,2038,Portugal,77.29786
131,7578.95952887181,2038,Qatar,70.299065
132,4328.883026610404,2038,Romania,53.471916
133,6031.346841710378,2038,Russia,65.01212
134,1918.8722859007557,2038,Rwanda,24.21434
135,424.25344586543457,2038,Saint Kitts and Nevis,-0.3819871
136,7114.460272866802,2038,Saint Lucia,69.16297
137,2843.6763044000522,2038,Saint Vincent and the Grenadines,39.104225
138,9872.668014663119,2038,Sao Tome and Principe,76.56521
139,6359.087893484811,2038,Saudi Arabia,66.78979
140,7340.721497788572,2038,Senegal,68.91621
141,7945.36515559522,2038,Serbia,70.06475
142,467.9854683997442,2038,Seychelles,1.8963647
143,7536.303384368171,2038,Sierra Leone,68.57821
144,63.392568035518515,2038,Sint Maarten (Dutch part),-3.5693145
145,1313.9237411182992,2038,Slovakia,17.068834
146,2139.4507221038107,2038,Slovenia,32.301983
147,6430.769001238072,2038,South Africa,64.93314
148,5505.364507155394,2038,South Korea,62.5045
149,2313.4965189696445,2038,Spain,36.901115
150,2412.304901369018,2038,Sri Lanka,39.1623
151,9436.838646149654,2038,Sudan,72.97423
152,6821.535454332157,2038,Suriname,65.27569
153,9685.600761554824,2038,Sweden,73.19753
154,7219.287617548891,2038,Switzerland,66.15026
155,3397.5110849065504,2038,Syria,52.657436
156,6854.035606218967,2038,Tajikistan,64.687225
157,541.1001631006229,2038,Tanzania,9.308001
158,1064.7181345899603,2038,Thailand,17.985159
159,6234.90015033514,2038,Togo,62.42739
160,3108.8970601562705,2038,Trinidad and Tobago,46.044228
161,651.2254199221945,2038,Tunisia,10.89616
162,6907.054105895782,2038,Turkey,64.01002
163,9299.447970824525,2038,Turkmenistan,70.42576
164,460.2799658293555,2038,Uganda,7.0505204
165,6785.980054869141,2038,Ukraine,63.495
166,4797.398634762011,2038,United Arab Emirates,57.722874
167,59.390984726034326,2038,United Kingdom,0.5293374
168,2368.0763841943453,2038,United States,31.977049
169,4881.895054112828,2038,Uruguay,56.867245
170,3514.6676165972744,2038,Uzbekistan,43.175827
171,4794.514178797683,2038,Venezuela,55.74473
172,4148.850199214127,2038,Vietnam,48.17056
173,697.3883922523328,2038,Yemen,7.31745
174,7066.916983889131,2038,Zambia,63.27146
175,5704.656031217388,2038,Zimbabwe,57.667168
0,5949.466971905154,2039,Albania,70.18012
1,8240.582594569618,2039,Algeria,78.94607
2,2025.7413455971353,2039,Angola,39.127857
3,465.6444522567804,2039,Anguilla,15.178869
4,8930.711311788631,2039,Antigua and Barbuda,81.245544
5,979.7540070836408,2039,Argentina,22.295118
6,5110.690269835582,2039,Armenia,66.06436
7,6085.296820199623,2039,Australia,70.00021
8,7530.211475682617,2039,Austria,75.47135
9,1762.3150680783274,2039,Azerbaijan,32.6103
10,6238.405824104028,2039,Bahamas,69.81184
11,5539.371007773883,2039,Bangladesh,66.418816
12,3163.9550728493073,2039,Barbados,54.008907
13,7815.414427583571,2039,Belarus,75.849976
14,7512.632149902204,2039,Belgium,74.20598
15,5833.754133138297,2039,Belize,66.488045
16,3997.9859268902896,2039,Benin,58.07763
17,6219.758400400132,2039,Bermuda,67.57673
18,5204.262779252928,2039,Bhutan,62.792694
19,2454.7114137496574,2039,Bolivia,38.26063
20,9346.049762439154,2039,Bosnia and Herzegovina,80.47875
21,1177.9602413621958,2039,Botswana,16.842424
22,7042.329062785252,2039,Brazil,69.71754
23,9608.39901203337,2039,British Virgin Islands,80.745995
24,4820.751117458703,2039,Brunei,59.31886
25,3703.9310285574056,2039,Bulgaria,50.486633
26,1296.347412476394,2039,Burkina Faso,16.082129
27,1952.8299080013057,2039,Burundi,26.020723
28,2933.25550488185,2039,Cambodia,41.530067
29,6143.7326640000465,2039,Cameroon,63.673504
30,1739.9203602451319,2039,Canada,22.365946
31,1962.9345370060337,2039,Cape Verde,25.204922
32,2729.2197395696817,2039,Cayman Islands,36.4276
33,2238.528187534523,2039,Central African Republic,29.201853
34,4600.1218017300835,2039,Chad,50.761993
35,1266.7418621295567,2039,Chile,21.155615
36,8975.553754135044,2039,China,75.01116
37,5876.979322940625,2039,Colombia,58.952126
38,9547.560516523357,2039,Comoros,77.48546
39,981.5772626367802,2039,Congo,22.359018
40,6703.960284257055,2039,Costa Rica,63.820374
41,2908.413356576188,2039,Cote d'Ivoire,39.253128
42,4775.121171296634,2039,Croatia,48.772755
43,8031.773408155321,2039,Cyprus,70.48554
44,6407.105491866257,2039,Czechia,59.977436
45,1402.830024305206,2039,Democratic Republic of Congo,32.616024
46,9252.597245060842,2039,Denmark,75.82094
47,6966.848654506255,2039,Djibouti,62.8724
48,5782.123083672791,2039,Dominica,54.411728
49,7429.560627453849,2039,Dominican Republic,65.4636
50,4782.586000988541,2039,Ecuador,49.82393
51,5877.83263828839,2039,Egypt,55.072067
52,7944.042678750621,2039,El Salvador,68.02434
53,2577.432953350711,2039,Estonia,40.701103
54,4933.093353621824,2039,Eswatini,52.145294
55,3982.60998832916,2039,Ethiopia,48.418816
56,2812.145815385714,2039,Fiji,40.129486
57,2563.984438682396,2039,Finland,37.38607
58,676.2282015991117,2039,France,17.121416
59,8139.811626142501,2039,Gabon,68.30339
60,9331.574928393795,2039,Gambia,75.11631
61,4057.08603767042,2039,Georgia,45.404133
62,8861.449170467817,2039,Germany,72.48042
63,9989.236760059013,2039,Ghana,78.16434
64,6672.4484625823725,2039,Greece,57.48476
65,7487.889387751134,2039,Grenada,63.770393
66,2253.918502709805,2039,Guatemala,27.738794
67,7925.091342417724,2039,Guinea,70.06664
68,4797.518745902106,2039,Guinea-Bissau,49.37987
69,2070.5945739145127,2039,Guyana,24.454975
70,1825.224356485915,2039,Haiti,21.152994
71,5913.730711173647,2039,Honduras,62.10376
72,1931.0853139619933,2039,Hong Kong,25.187517
73,9047.58188718598,2039,Hungary,79.76833
74,9746.488431867472,2039,Iceland,81.002495
75,6738.873565678013,2039,India,73.38102
76,7615.991975575153,2039,Indonesia,77.45057
77,7966.921970617044,2039,Iran,77.49217
78,7900.305763879673,2039,Iraq,77.16868
79,6054.596615327622,2039,Ireland,74.33028
80,1709.494188769306,2039,Israel,29.825794
81,5050.215633200418,2039,Italy,70.50539
82,8143.871523826496,2039,Jamaica,76.463264
83,2646.2778144963318,2039,Japan,49.76743
84,4213.046377427408,2039,Jordan,66.72169
85,5109.126548175499,2039,Kazakhstan,71.15047
86,6576.204712180107,2039,Kenya,74.04554
87,6073.5819432855305,2039,Kuwait,73.39793
88,8759.952020817098,2039,Kyrgyzstan,75.66422
89,768.9738266320711,2039,Laos,21.939575
90,1116.887827487174,2039,Latvia,26.867579
91,5103.834752760964,2039,Lebanon,61.849457
92,6922.735186806339,2039,Lesotho,65.1525
93,9377.893607618862,2039,Liberia,66.85781
94,747.0785081217224,2039,Lithuania,18.780663
95,6390.648652748483,2039,Luxembourg,56.382233
96,3003.2910962130277,2039,Macao,40.898705
97,6222.902402740211,2039,Madagascar,52.04004
98,6355.020692497912,2039,Malawi,51.402588
99,7057.912083639658,2039,Malaysia,54.067123
100,6935.307622385646,2039,Maldives,53.299988
101,8118.3416545939435,2039,Mali,57.655823
102,5984.038768665106,2039,Malta,49.436768
103,2690.815741623405,2039,Mauritania,35.106018
104,386.95587541546337,2039,Mauritius,7.0213504
105,5708.160989886539,2039,Mexico,49.0394
106,5313.815379094974,2039,Moldova,47.56579
107,2777.357375330236,2039,Mongolia,36.561314
108,7861.115466074885,2039,Montenegro,62.688995
109,9333.152207165647,2039,Montserrat,68.93493
110,6791.164381951533,2039,Morocco,56.982967
111,3991.37956022678,2039,Mozambique,42.90251
112,5286.7275279948535,2039,Myanmar,48.903816
113,5164.964357916182,2039,Namibia,48.595684
114,8175.723090298368,2039,Nepal,68.98057
115,4637.0526840583225,2039,Netherlands,46.519897
116,4368.375500793489,2039,New Zealand,45.400986
117,5693.29010683039,2039,Nicaragua,54.149826
118,1408.2122078239722,2039,Niger,17.365353
119,5968.397050092116,2039,Nigeria,57.10872
120,8219.595742528443,2039,North Macedonia,71.031456
121,1380.7503460779913,2039,Norway,15.913277
122,619.7147714130535,2039,Oman,5.2454267
123,8344.534276549455,2039,Pakistan,72.19621
124,2758.552430547835,2039,Palestine,33.677822
125,693.26805321282,2039,Panama,4.9663386
126,6899.250594204399,2039,Paraguay,67.22326
127,5461.070047990735,2039,Peru,58.156555
128,3676.7430491878818,2039,Philippines,47.282104
129,7831.8195165660445,2039,Poland,70.99146
130,8041.090388868992,2039,Portugal,71.83652
131,7767.530265511484,2039,Qatar,70.968216
132,1209.2860600811084,2039,Romania,11.472008
133,346.9937616413954,2039,Russia,-1.9827151
134,9345.641133621393,2039,Rwanda,75.28022
135,7719.810524973066,2039,Saint Kitts and Nevis,71.12797
136,3885.2467140673307,2039,Saint Lucia,52.81472
137,1402.8455544897267,2039,Saint Vincent and the Grenadines,16.176023
138,2351.630856369217,2039,Sao Tome and Principe,32.112392
139,772.542003295158,2039,Saudi Arabia,5.8986306
140,1590.2361578818459,2039,Senegal,20.222586
141,5089.7084226043135,2039,Serbia,62.490185
142,5318.109458518172,2039,Seychelles,63.40313
143,2790.386190714622,2039,Sierra Leone,41.21836
144,3028.8050471830397,2039,Sint Maarten (Dutch part),45.575874
145,684.926693014719,2039,Slovakia,6.0477014
146,3649.932106343675,2039,Slovenia,55.86207
147,4271.082215503262,2039,South Africa,59.883892
148,4856.307764984965,2039,South Korea,60.987038
149,9526.025608243306,2039,Spain,73.68479
150,9792.396004804157,2039,Sri Lanka,74.188805
151,9766.928546121002,2039,Sudan,73.88636
152,8141.750865407768,2039,Suriname,69.16343
153,3378.153427756949,2039,Sweden,53.142445
154,8945.366050826537,2039,Switzerland,70.919975
155,7651.669202109172,2039,Syria,67.113014
156,4299.375279584297,2039,Tajikistan,57.56423
157,7029.936233970233,2039,Tanzania,64.930855
158,4523.594838220267,2039,Thailand,57.59098
159,6116.2143993651625,2039,Togo,62.117363
160,2174.3339943013298,2039,Trinidad and Tobago,33.447796
161,8277.74569959664,2039,Tunisia,67.78397
162,4630.739418927452,2039,Turkey,57.99695
163,3296.3919631170224,2039,Turkmenistan,46.228966
164,8037.150056880159,2039,Uganda,66.945305
165,7693.942971870287,2039,Ukraine,65.953575
166,3130.902854471448,2039,United Arab Emirates,42.27726
167,3608.3013372228456,2039,United Kingdom,46.948135
168,2381.2139152787036,2039,United States,32.13442
169,3402.1924585995957,2039,Uruguay,42.884293
170,8863.933494048297,2039,Uzbekistan,68.80967
171,1303.678947507716,2039,Venezuela,16.861914
172,9127.758203421425,2039,Vietnam,69.39927
173,1825.4393505252453,2039,Yemen,22.119833
174,9883.374169725303,2039,Zambia,71.32052
175,414.659671877069,2039,Zimbabwe,2.4884562
0,2897.985896065841,2040,Albania,51.066975
1,9500.815645448993,2040,Algeria,84.127754
2,7283.3225602513085,2040,Angola,75.08924
3,2043.889675609072,2040,Anguilla,39.253105
4,5380.103809722529,2040,Antigua and Barbuda,67.568184
5,7512.9632564321955,2040,Argentina,75.6894
6,3810.915880119564,2040,Armenia,60.3273
7,4788.4594632632,2040,Australia,64.334526
8,4471.08762647525,2040,Austria,62.62615
9,7613.666418760357,2040,Azerbaijan,75.69802
10,8404.562303146133,2040,Bahamas,78.649826
11,1925.8288046830662,2040,Bangladesh,34.13586
12,7002.731051438449,2040,Barbados,72.57041
13,3629.555152117889,2040,Belarus,57.37402
14,2439.348630521375,2040,Belgium,40.70172
15,8438.955148586598,2040,Belize,77.98714
16,8485.487128116794,2040,Benin,77.88497
17,1142.0200778017663,2040,Bermuda,18.391249
18,7397.903061913052,2040,Bhutan,72.47432
19,4307.581405123884,2040,Bolivia,58.538353
20,9869.426699429705,2040,Bosnia and Herzegovina,82.78866
21,7427.705854693894,2040,Botswana,71.71526
22,1471.7305328519503,2040,Brazil,20.997232
23,8693.849453879327,2040,British Virgin Islands,76.70965
24,2463.335229926147,2040,Brunei,35.75005
25,3475.2596347094377,2040,Bulgaria,48.809113
26,9105.541078716125,2040,Burkina Faso,77.63604
27,9948.641448372304,2040,Burundi,81.0602
28,4818.672307358446,2040,Cambodia,56.489273
29,4258.382126454443,2040,Cameroon,51.678734
30,2991.4169882839237,2040,Canada,40.711914
31,2163.174582801898,2040,Cape Verde,27.4826
32,4167.042357206013,2040,Cayman Islands,48.86563
33,7024.449792982921,2040,Central African Republic,66.40793
34,3109.571881522073,2040,Chad,39.144955
35,7001.27611982245,2040,Chile,66.21717
36,6740.484009884784,2040,China,65.00683
37,8836.845690404798,2040,Colombia,74.34727
38,2440.156703973254,2040,Comoros,35.396297
39,5016.235045526069,2040,Congo,51.77089
40,8135.603838137338,2040,Costa Rica,71.07938
41,5809.931485606946,2040,Cote d'Ivoire,56.806107
42,5032.088151906089,2040,Croatia,50.649765
43,6350.274202773237,2040,Cyprus,59.970543
44,7381.876415343556,2040,Czechia,67.17516
45,9394.035254320477,2040,Democratic Republic of Congo,76.497055
46,6671.619786276313,2040,Denmark,61.10516
47,6311.801698986954,2040,Djibouti,58.035503
48,8570.66949530139,2040,Dominica,72.68252
49,6368.249678246001,2040,Dominican Republic,57.682076
50,9032.043957719396,2040,Ecuador,74.661606
51,3767.2018410392147,2040,Egypt,46.73701
52,9433.792742260102,2040,El Salvador,76.372826
53,1407.0972649253156,2040,Estonia,32.343555
54,8384.331483591639,2040,Eswatini,70.60164
55,1964.1335145639837,2040,Ethiopia,34.426277
56,1466.8445364189165,2040,Fiji,30.139372
57,7844.473073497163,2040,Finland,66.53637
58,2957.246560357288,2040,France,39.659447
59,8223.880041604036,2040,Gabon,68.76504
60,6921.191714447994,2040,Gambia,60.993736
61,2721.8896794695647,2040,Georgia,35.41127
62,2578.159826934903,2040,Germany,33.484642
63,7792.595743243344,2040,Ghana,64.78754
64,249.43533313703358,2040,Greece,4.2061734
65,4044.693459956208,2040,Grenada,42.547546
66,4352.138053002536,2040,Guatemala,44.119877
67,77.4222867215324,2040,Guinea,-1.6953387
68,3017.7072614638887,2040,Guinea-Bissau,32.87084
69,1278.532560003226,2040,Guyana,12.052496
70,1582.8508371876571,2040,Haiti,17.432177
71,1014.4859476963863,2040,Honduras,9.739473
72,8208.724233706404,2040,Hong Kong,77.16034
73,4616.03140941539,2040,Hungary,55.33371
74,5492.546340374376,2040,Iceland,63.876728
75,2785.8135695514397,2040,India,40.355965
76,8709.854993348308,2040,Indonesia,78.59283
77,5654.915387926711,2040,Iran,69.806366
78,4634.514165968493,2040,Iraq,62.46682
79,3356.3980296896134,2040,Ireland,51.45557
80,9245.827501696922,2040,Israel,78.22099
81,4313.936960691054,2040,Italy,63.528408
82,9054.945840864128,2040,Jamaica,77.53746
83,9400.675953992846,2040,Japan,77.73965
84,4756.827209882337,2040,Jordan,70.38879
85,7825.532088279962,2040,Kazakhstan,75.47163
86,5287.146690601843,2040,Kenya,71.32428
87,1477.8810691442668,2040,Kuwait,33.528404
88,7498.337228004543,2040,Kyrgyzstan,73.92051
89,2322.996393549954,2040,Laos,48.524605
90,5591.7654593501165,2040,Latvia,66.29879
91,9013.67076143878,2040,Lebanon,70.218605
92,2523.150176223956,2040,Lesotho,46.895317
93,9658.759837962876,2040,Liberia,67.24601
94,8588.624189642629,2040,Lithuania,63.34442
95,3908.183925907983,2040,Luxembourg,46.893684
96,6757.453892993694,2040,Macao,55.220825
97,6310.08470962566,2040,Madagascar,52.372635
98,2668.045688996904,2040,Malawi,37.354713
99,6651.567797983507,2040,Malaysia,52.09313
100,4380.74593044876,2040,Maldives,41.802505
101,8535.899468167414,2040,Mali,59.11383
102,3939.59117867313,2040,Malta,40.369194
103,67.55192973452174,2040,Mauritania,3.3033261
104,8764.909720327838,2040,Mauritius,62.747604
105,6992.671836638608,2040,Mexico,55.08586
106,7726.332295923755,2040,Moldova,60.317448
107,6181.128071067602,2040,Mongolia,51.7185
108,8209.858905830193,2040,Montenegro,64.31927
109,9616.782748275109,2040,Montserrat,69.24412
110,8729.4427306912,2040,Morocco,68.09591
111,5171.086805092178,2040,Mozambique,48.154938
112,2741.209894475658,2040,Myanmar,36.28682
113,4764.80705652743,2040,Namibia,46.81407
114,3759.3613497182364,2040,Nepal,42.467163
115,9347.657839308084,2040,Netherlands,71.69816
116,5592.971065023923,2040,New Zealand,52.920223
117,2438.5889383054573,2040,Nicaragua,31.181948
118,4601.929063514687,2040,Niger,47.775932
119,1382.5375300304997,2040,Nigeria,16.6387
120,8944.690971186841,2040,North Macedonia,73.723175
121,6210.47312087297,2040,Norway,59.845966
122,1770.4474699192274,2040,Oman,21.286901
123,6358.757171567003,2040,Pakistan,61.953884
124,2333.9345995742424,2040,Palestine,27.649828
125,7634.0394908988355,2040,Panama,69.87986
126,1187.3482589288697,2040,Paraguay,11.325005
127,2894.849704398905,2040,Peru,36.66359
128,4016.970140065823,2040,Philippines,49.408024
129,7867.912396557076,2040,Poland,71.119545
130,9839.347125718661,2040,Portugal,77.51626
131,1773.710993032195,2040,Qatar,20.893276
132,9833.422067185082,2040,Romania,77.04308
133,9728.336186435025,2040,Russia,76.600655
134,847.556386570163,2040,Rwanda,5.808827
135,9186.596642787821,2040,Saint Kitts and Nevis,74.63821
136,3592.1808934210044,2040,Saint Lucia,49.90719
137,6856.4960690085845,2040,Saint Vincent and the Grenadines,68.35
138,6808.6057441493695,2040,Sao Tome and Principe,68.20234
139,9776.702042462575,2040,Saudi Arabia,76.15243
140,6715.818916352563,2040,Senegal,67.45522
141,8565.402608373319,2040,Serbia,72.01391
142,6795.997012173452,2040,Seychelles,67.11247
143,9056.462171006671,2040,Sierra Leone,73.40804
144,3034.016206828277,2040,Sint Maarten (Dutch part),45.65784
145,6139.408801998902,2040,Slovakia,64.78214
146,5704.775107329053,2040,Slovenia,63.500893
147,782.3197634877677,2040,South Africa,8.574635
148,571.6478404159752,2040,South Korea,5.3115916
149,960.1850723541971,2040,Spain,12.744461
150,6981.105788517991,2040,Sri Lanka,65.99372
151,4522.616029263944,2040,Sudan,59.411606
152,6651.588525413992,2040,Suriname,64.7396
153,9377.071838579617,2040,Sweden,72.34496
154,8231.024902841118,2040,Switzerland,68.94601
155,2690.591025640683,2040,Syria,43.029964
156,8614.033565776224,2040,Tajikistan,69.540276
157,2454.1958470984728,2040,Tanzania,38.606163
158,7322.874652195343,2040,Thailand,65.50829
159,9228.119552210084,2040,Togo,70.54104
160,1357.2715436169792,2040,Trinidad and Tobago,21.540155
161,4012.943129889148,2040,Tunisia,55.931877
162,557.8085424679347,2040,Turkey,9.180433
163,6150.94915128674,2040,Turkmenistan,61.932747
164,416.6420185472275,2040,Uganda,6.4145303
165,5391.273799045622,2040,Ukraine,59.810623
166,1873.1551157306214,2040,United Arab Emirates,26.932753
167,7071.026034971062,2040,United Kingdom,64.14205
168,9041.732713128104,2040,United States,69.41591
169,4920.905828193194,2040,Uruguay,57.01712
170,4448.275527775685,2040,Uzbekistan,53.240395
171,540.7173787830155,2040,Venezuela,5.742721
172,630.0083187075489,2040,Vietnam,6.689733
173,4948.830939108163,2040,Yemen,55.55076
174,3518.4252097906087,2040,Zambia,39.53247
175,3549.553554655065,2040,Zimbabwe,38.947083
0,3348.6623992124532,2041,Albania,57.865005
1,2846.604186996875,2041,Algeria,50.259357
2,3381.1193456165265,2041,Angola,58.21321
3,5959.041716862499,2041,Anguilla,69.89314
4,8221.977100552764,2041,Antigua and Barbuda,78.51541
5,8282.47734449931,2041,Argentina,78.65363
6,5963.292542584425,2041,Armenia,69.62504
7,2507.076608125317,2041,Australia,44.99442
8,4022.297569207557,2041,Austria,60.645256
9,3915.855242915571,2041,Azerbaijan,59.867863
10,6069.658634065008,2041,Bahamas,69.06702
11,9290.22620050287,2041,Bangladesh,81.96668
12,8405.600190965772,2041,Barbados,78.46418
13,5360.9050184218495,2041,Belarus,65.01602
14,1779.1234057455208,2041,Belgium,30.173582
15,8843.634783535459,2041,Belize,79.773346
16,1794.595332801342,2041,Benin,29.3384
17,7069.685411801646,2041,Bermuda,71.32823
18,9697.155198422342,2041,Bhutan,82.62208
19,661.9724077568956,2041,Bolivia,9.673758
20,419.5125065992067,2041,Bosnia and Herzegovina,5.277884
21,4766.061496690385,2041,Botswana,59.968094
22,8412.678397402917,2041,Brazil,75.76557
23,6545.7993000147,2041,British Virgin Islands,67.229225
24,644.139609788742,2041,Brunei,7.7313066
25,5235.749817802654,2041,Bulgaria,60.85357
26,1152.2163136840625,2041,Burkina Faso,14.141043
27,7721.8957752639635,2041,Burundi,71.23245
28,5802.149315364829,2041,Cambodia,62.46278
29,3255.6091422453205,2041,Cameroon,43.94156
30,2374.469427657693,2041,Canada,31.155325
31,3845.9286336627206,2041,Cape Verde,47.233658
32,1060.4324106775432,2041,Cayman Islands,16.94251
33,9763.72507757924,2041,Central African Republic,78.668175
34,3418.2026575742752,2041,Chad,42.03466
35,5979.338205747134,2041,Chile,60.533424
36,5142.048584897615,2041,China,53.938114
37,6017.7503617668235,2041,Colombia,59.99159
38,6652.142892696661,2041,Comoros,64.26322
39,937.0851325452878,2041,Congo,21.91607
40,3587.68842478007,2041,Costa Rica,42.147434
41,8517.685215332593,2041,Cote d'Ivoire,72.74657
42,8941.022964959135,2041,Croatia,74.598434
43,2291.2498840253115,2041,Cyprus,36.448154
44,5424.567301340154,2041,Czechia,52.722363
45,4206.430288486695,2041,Democratic Republic of Congo,45.971123
46,4714.634281017152,2041,Denmark,48.454697
47,7005.306551329665,2041,Djibouti,63.15638
48,1072.3196651969224,2041,Dominica,32.007153
49,541.7904053711952,2041,Dominican Republic,26.08452
50,7709.478922013223,2041,Ecuador,67.11779
51,266.3928752033429,2041,Egypt,19.990307
52,9303.716713407599,2041,El Salvador,75.79159
53,5159.6792482218825,2041,Estonia,52.527374
54,674.1190334824354,2041,Eswatini,21.879623
55,44.333284575593936,2041,Ethiopia,12.219633
56,2281.720241687253,2041,Fiji,35.980843
57,4645.965521133677,2041,Finland,50.779297
58,2300.868078350173,2041,France,34.52568
59,9658.400086657564,2041,Gabon,76.43035
60,5309.33912365882,2041,Gambia,52.57199
61,8467.944895250346,2041,Georgia,70.25051
62,4044.9340936927624,2041,Germany,44.77222
63,7723.786730704737,2041,Ghana,64.292404
64,3353.7922784364414,2041,Greece,37.946205
65,9734.328479251968,2041,Grenada,79.45478
66,7477.14225723334,2041,Guatemala,65.28486
67,1326.7534207296305,2041,Guinea,15.093775
68,104.15009026916056,2041,Guinea-Bissau,-2.5327983
69,5149.604528849178,2041,Guyana,53.47883
70,9707.564233239424,2041,Haiti,82.73438
71,8346.252063886795,2041,Honduras,76.776344
72,668.6091009413498,2041,Hong Kong,5.4623
73,4587.138604417946,2041,Hungary,55.05334
74,4871.093971007947,2041,Iceland,59.199432
75,7726.356055209938,2041,India,77.808556
76,4242.962434665493,2041,Indonesia,55.885944
77,3266.9274843876037,2041,Iran,47.805893
