Unnamed: 0,Country Name,Country Code_x,Country Code_y,ID,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
36,Bulgaria,,,1.5,,,,,,,,,,,72.21052631578948,64.83333333333333,65.54166666666667,66.54166666666667,67.54166666666667,15.75,50.16666666666667,56.5,68.56000678511629,40.333333333333336,78.57894736842105,78.38888888888889,82.94390365277778,82.99627760416666,83.27029899305555,83.53450510416667,83.80008097222222,84.06441888194445,39.42278,98.1492815025,38.318205185185185,51.0,87.17823876388888,79.7723186969697,80.04989375757576,80.51601181818181,14.836284615384614,81.51074758333333,66.45523034482758,92.80690111238096,68.0,98.0,65.10412852222223,31.83333333333333,81.5,27.22222222222222,35.6,40.4,62.0,83.0,81.55555555555556,98.0,87.57142857142857,93.212506104,46.4,98.38858,74.79182550333333,76.33333333333333,49.8,35.0,84.80083431333333,98.419999085,46.530000916,92.82226083764706
37,Burkina Faso,,,1.5,,,,,,,,,,,73.26315789473684,65.66666666666667,66.33333333333333,67.33333333333333,68.33333333333333,9.0,48.333333333333336,58.0,69.40941815069768,31.66666666666667,79.47368421052632,78.77777777777777,84.3104229988889,84.36016150833333,84.61254695277778,84.85540530833333,85.09952901111112,85.34310643722222,38.880502,98.160764695,37.65910259259259,14.0,88.20370144444445,80.6561398448485,80.90699550787879,81.35240069090909,13.0,82.29698748666667,66.5914227586207,92.25358581333333,63.5,96.867752075,68.11454137444444,22.0,79.625,24.0,22.0,28.0,55.0,81.25,79.44444444444444,97.93333333333334,86.71428571428571,93.76563263,35.0,37.7467,70.23978187916666,72.16666666666666,39.0,30.0,83.48666778666667,36.96738026,34.49000084,92.49865214
38,Burundi,,,1.5,,,,,,,,,,,74.3157894736842,66.5,67.125,68.125,69.125,10.0,46.5,59.5,70.25882951627906,23.0,80.36842105263158,79.16666666666667,85.67694234499999,85.7240454125,85.9547949125,86.1763055125,86.39897705000001,86.62179399250002,38.338224,98.1722478875,37.0,22.4400383,89.229164125,81.53996099272727,81.76409725818182,82.18878956363636,23.643913268571428,83.08322738999999,66.72761517241379,91.7002705142857,59.0,95.73550415,71.12495422666666,31.63141305142857,77.75,33.41399710571429,31.72281101714286,38.75,48.0,79.5,77.33333333333333,97.86666666666666,85.85714285714286,94.318759156,62.0,85.49609,65.687738255,68.0,47.38678209625,31.38253227722222,82.17250126,48.62067079333333,75.54000046,92.17504344235294
39,Cabo Verde,,,2.0,,,,,,,,,,,75.36842105263158,67.33333333333333,67.91666666666667,68.91666666666667,69.91666666666667,11.0,44.66666666666667,61.0,71.10824088186047,28.23076923076923,81.26315789473685,79.55555555555556,87.0434616911111,87.08792931666667,87.29704287222222,87.49720571666667,87.6984250888889,87.90048154777779,37.795946,98.18373108,63.0,30.880076600000002,90.25462680555555,82.42378214060606,82.62119900848485,83.02517843636363,34.287826537142855,83.86946729333333,66.8638075862069,91.1469552152381,76.11044312,94.603256225,74.13536707888889,41.26282610285714,75.875,42.827994211428575,41.44562203428572,49.5,62.5,77.75,75.22222222222223,97.8,85.0,94.871885682,70.0,87.0,69.42801312666667,72.42857142857143,55.773564192500004,32.76506455444444,80.85833473333334,60.273961326666665,91.0,91.85143474470588
40,Cambodia,,,1.5,,,,,,,,,,,76.42105263157895,68.16666666666667,68.70833333333333,69.70833333333333,70.70833333333333,12.0,42.833333333333336,62.5,71.95765224744186,33.46153846153846,82.15789473684211,79.94444444444444,88.40998103722222,88.45181322083334,88.63929083194444,88.81810592083333,88.99787312777778,89.17916910305556,37.253668,98.1952142725,67.4175033575,39.32011490000001,91.28008948611111,83.30760328848486,83.47830075878788,83.8615673090909,44.93173980571429,84.65570719666667,67.0,90.59363991619047,72.05522156,93.4710083,77.14577993111111,50.894239154285714,74.0,52.241991317142855,51.16843305142857,60.25,77.0,76.0,73.11111111111111,97.73333333333333,85.0,95.425012208,78.0,81.0,73.16828799833333,76.85714285714286,64.16034628875,34.14759683166667,79.54416820666667,71.92725186,83.77999939,91.52782604705882
41,Cameroon,,,1.5,,,,,,,,,,,77.47368421052632,69.0,69.5,70.5,71.5,13.0,41.0,64.0,72.80706361302326,38.69230769230769,83.05263157894737,80.33333333333333,89.77650038333333,89.81569712500001,89.98153879166667,90.13900612500001,90.29732116666668,90.45785665833334,36.711389999999994,98.206697465,71.83500671499999,47.760153200000005,92.30555216666666,84.19142443636365,84.33540250909091,84.69795618181817,55.57565307428571,85.4419471,72.27279663,90.04032461714286,68.0,92.338760375,80.15619278333332,60.52565220571428,76.00657333333334,61.65598842285714,60.89124406857143,71.0,80.459617615,78.05033454545455,71.0,97.66666666666667,85.0,95.978138734,81.04494258285715,74.98558,76.90856287,81.28571428571429,72.54712838500001,35.530129108888886,78.23000168,75.86272924714285,86.18666626,91.20421734941176
42,Canada,,,1.5,,,,,,,,,,,78.52631578947368,69.83333333333333,70.29166666666667,71.29166666666667,72.29166666666667,14.0,44.416666666666664,65.5,73.65647497860465,43.92307692307692,83.94736842105263,80.72222222222223,91.14301972944443,91.17958102916667,91.3237867513889,91.45990632916667,91.59676920555556,91.73654421361113,36.169112,98.2181806575,76.2525100725,56.2001915,93.33101484722222,85.07524558424242,85.19250425939394,85.53434505454544,66.21956634285714,86.22818700333333,77.54559326,89.48700931809523,72.05521999999999,91.20651245,83.16660563555556,70.15706525714285,78.01314666666667,71.06998552857144,70.61405508571428,77.53762308666667,83.91923523,80.1006690909091,77.92023666666667,97.6,85.0,96.53126526,84.08988516571428,80.99279,80.64883774166667,85.71428571428572,65.437702708,36.91266138611111,70.082001512,79.79820663428572,88.59333313,90.8806086517647
43,Cape Verde,,,1.0,,,,,,,,,,,79.57894736842105,70.66666666666667,71.08333333333333,72.08333333333333,73.08333333333333,15.0,47.833333333333336,67.0,74.50588634418605,49.15384615384615,84.84210526315789,81.11111111111111,92.50953907555555,92.54346493333334,92.66603471111111,92.78080653333333,92.89621724444444,93.0152317688889,35.626834,98.22966385000001,80.67001343,64.64022980000001,94.35647752777777,85.95906673212122,86.04960600969697,86.37073392727272,76.86347961142857,87.01442690666667,82.81838988999999,88.93369401904762,76.11044,90.074264525,86.17701848777779,79.78847830857143,80.01972,80.48398263428571,80.33686610285714,84.07524617333333,87.378852845,82.15100363636364,84.84047333333334,97.53333333333333,85.0,97.084391786,87.13482774857142,87.0,84.38911261333332,90.14285714285714,58.328277031000006,38.295193663333336,61.934001344,83.73368402142857,91.0,90.55699995411764
44,Caribbean small states,,,1.5,,,,,,,,,,,80.63157894736842,71.5,71.875,72.875,73.875,16.0,51.25,68.5,75.35529770976744,54.38461538461539,85.73684210526315,81.5,93.87605842166667,93.90734883750001,94.00828267083332,94.1017067375,94.19566528333334,94.29391932416667,35.084556,98.2411470425,85.0875167875,73.08026810000001,95.38194020833333,86.84288788,86.90670776,87.2071228,87.50739288,87.80066681,88.09118652,88.38037872,88.67469025,88.9420166,89.18743134,89.41989136,89.63707733,89.89797974,90.05967712,90.61286926,90.83847046,84.20133818181819,91.76071,97.46666666666667,81.74510364954546,97.637518312,90.17977033142857,70.25086999999999,88.129387485,94.57142857142857,51.218851354,39.677725940555554,53.786001176,87.66916140857143,93.121837615,90.23339125647058
45,Cayman Islands,,,1.5,,,,,,,,,,,81.6842105263158,72.33333333333333,72.66666666666667,73.66666666666667,74.66666666666667,17.0,54.666666666666664,70.0,76.20470907534883,59.61538461538461,86.63157894736842,81.88888888888889,95.24257776777777,95.27123274166667,95.35053063055555,95.42260694166666,95.49511332222224,95.57260687944445,34.542277999999996,98.252630235,89.505020145,81.52030640000001,96.40740288888888,90.73159281666668,90.79092152666666,91.00724538,87.89546033777778,86.91657469111111,84.83548736249999,87.60883952666666,69.837345125,87.11351521666667,90.16065543428572,88.71656771296296,77.30966186399999,90.24264865777778,90.27526855111111,99.0,91.95426182285713,86.25167272727273,64.2566598125,97.4,78.49020729909091,98.190644838,93.22471291428572,53.50174,91.86966235666665,99.0,44.109425677000004,41.06025821777777,45.638001008,91.6046387957143,95.24367523000001,89.90978255882354
46,Central African Republic,,,1.5,,,,,,,,,,,82.73684210526315,73.16666666666667,73.45833333333333,74.45833333333333,75.45833333333333,18.0,58.08333333333333,71.5,77.05412044093023,64.84615384615384,87.52631578947368,82.27777777777777,96.60909711388888,96.63511664583334,96.69277859027778,96.74350714583333,96.79456136111112,96.85129443472223,34.0,98.2641134275,93.9225235025,89.96034470000001,97.43286556944443,94.62029775333333,94.67513529333334,94.80736796,88.28352779555556,86.03248257222222,81.579788205,86.83730033333333,51.0,85.28501383333334,91.13387952857143,88.01324406592592,64.982246398,90.58731757555556,90.49085998222222,98.25,93.07005318571429,88.30200727272728,36.752609625,97.33333333333333,75.23531094863637,98.743771364,96.26965549714285,36.75261,95.60993722833332,99.18510437,37.0,42.442790495,37.49000084000001,95.54011618285715,97.365512845,89.58617386117646
47,Central Europe and the Baltics,,,1.5,,,,,,,,,,,83.78947368421052,74.0,74.25,75.25,76.25,27.0,61.5,73.0,77.90353180651164,70.07692307692308,88.42105263157895,82.66666666666667,97.97561646,97.99900055,98.03502655,98.06440735,98.0940094,98.12998199,98.21186066,98.27559662,98.34002686,98.400383,98.45832825,98.50900269,98.55934906,98.60749054,88.67159525333334,85.14839045333333,78.3240890475,86.06576113999999,98.96019,83.45651245,92.10710362285714,87.30992041888888,52.654830931999996,90.93198649333333,90.70645141333334,97.5,94.18584454857142,90.35234181818181,99.36096,97.26666666666667,71.98041459818182,99.29689789,99.31459808,99.3322525,99.3502121,99.37020874,99.41867828,99.43811798,99.45659637,99.47559357,99.48735046,89.26256516352942
48,Central Europe and the Baltics (WB),,,1.0,,,,,,,,,,,84.84210526315789,74.83333333333333,75.04166666666667,76.04166666666667,77.04166666666667,36.0,64.91666666666666,74.5,78.75294317209303,75.3076923076923,89.3157894736842,83.05555555555556,96.231712345,97.999,98.03503,98.06441,98.09401,98.12998,98.21186,98.2756,98.34003,98.40038,98.45833,98.509,98.55935,98.60749,89.05966271111112,84.26429833444445,75.06838988999999,85.29422194666667,62.480095,81.62801106666667,93.08032771714286,86.60659677185184,40.327415466,91.27665541111111,90.92204284444445,96.75,95.30163591142858,92.40267636363636,98.48876800000001,97.2,68.72551824772728,99.2969,99.3146,99.33225,99.35021,99.37021,99.41868,99.43812,99.4566,99.47559,99.48735,88.93895646588236
49,Chad,,,1.5,,,,,,,,,,,85.89473684210526,75.66666666666667,75.83333333333333,76.83333333333333,77.83333333333333,45.0,68.33333333333333,76.0,79.60235453767442,80.53846153846155,90.21052631578948,83.44444444444444,94.48780823,97.45363636363636,93.80891555555556,96.18382649478261,96.23953005956521,96.31292865521739,92.86087166666667,96.51359831782608,93.2550225,98.29265846153847,96.97222000000001,11.0,96.95645994434783,97.0385151552174,89.44773016888888,83.38020621555555,71.81269073249999,84.52268275333333,26.0,79.79950968333334,94.05355181142858,85.90327312481482,28.0,91.62132432888889,91.13763427555556,96.0,96.41742727428571,94.4530109090909,97.61657600000001,97.13333333333334,65.47062189727274,98.19793333333332,39.04967,26.00299036,22.0,98.24680666666667,98.534944,30.62792007499999,98.84245,96.78050571428571,27.280000345000005,88.6153477682353
50,Channel Islands,,,2.0,,,,,,,,,,,86.94736842105263,76.5,76.625,77.625,78.625,54.0,71.75,77.5,80.45176590325582,85.76923076923077,91.10526315789474,83.83333333333333,92.74390411499999,96.90827272727272,89.58280111111111,94.30324298956522,94.38505011913043,94.49587731043479,87.50988333333333,94.75159663565218,88.170015,98.18493692307692,95.48611,31.0,95.35356988869565,95.46954031043478,89.83579762666666,82.49611409666666,68.556991575,83.75114356,47.66666666666667,77.9710083,95.02677590571429,85.19994947777778,44.25,91.96599324666667,91.35322570666666,95.25,97.53321863714285,96.50334545454545,96.744384,97.06666666666666,62.21572554681818,97.09896666666667,52.7872525,61.50149518,40.25,97.12340333333333,97.651208,46.72094005625,98.22829999999999,94.08542142857142,62.220001087499995,88.29173907058824
51,Chile,,,1.5,,,,,,,,,,,88.0,77.33333333333334,77.41666666666666,78.41666666666666,79.41666666666666,63.0,75.16666666666666,79.0,81.30117726883722,91.0,92.0,84.22222222222223,91.0,96.36290909090908,85.35668666666668,92.42265948434782,92.53057017869565,92.67882596565218,82.158895,92.98959495347826,83.0850075,98.07721538461539,94.0,51.0,93.75067983304348,93.90056546565218,90.22386508444444,81.61202197777777,65.3012924175,82.97960436666666,69.33333333333334,76.14250691666666,96.0,84.49662583074074,60.5,92.31066216444444,91.56881713777778,94.5,98.64901,98.55368,95.872192,97.0,58.96082919636363,96.0,66.524835,97.0,58.5,96.0,96.767472,62.8139600375,97.61415,91.39033714285713,97.16000183,87.96813037294118
52,China,,,1.5,,,,,,,,,,,83.0,78.16666666666667,78.20833333333333,79.20833333333333,80.20833333333333,72.0,78.58333333333333,80.5,82.1505886344186,87.5,88.0,84.61111111111111,66.0,95.81754545454545,81.13057222222223,90.54207597913043,90.67609023826087,90.86177462086957,76.80790666666667,91.22759327130434,78.0,97.96949384615384,94.0,71.0,92.1477897773913,92.33159062086956,90.61193254222222,80.72792985888888,62.04559326,82.20806517333334,91.0,74.31400553333333,96.36363636363636,83.7933021837037,76.75,92.65533108222222,91.78440856888889,93.75,95.824505,95.77683999999999,95.0,95.5,55.70593284590909,95.73684210526316,80.2624175,96.35745,76.75,95.146944046,95.883736,78.90698001875,97.0,88.69525285714286,85.3433344,87.64452167529411
53,Colombia,,,1.5,,,,,,,,,,,78.0,79.0,79.0,80.0,81.0,81.0,82.0,82.0,83.0,84.0,84.0,85.0,69.71428571428571,95.27218181818182,76.90445777777778,88.66149247391304,88.82161029782608,89.04472327608696,71.45691833333333,89.46559158913043,76.97960421894737,97.8617723076923,94.0,91.0,90.54489972173913,90.76261577608696,91.0,79.84383774,58.7898941025,81.43652598,79.5,72.48550415,96.72727272727273,83.08997853666666,93.0,93.0,92.0,93.0,93.0,93.0,93.0,94.0,52.451036495454545,95.47368421052632,94.0,94.0,95.0,94.293888092,95.0,95.0,96.0,86.00016857142857,73.52666697,87.32091297764705
54,Comoros,,,1.5,,,,,,,,,,,79.66666666666667,80.66666666666667,80.66666666666667,81.5,82.5,82.5,83.33333333333333,83.5,84.33333333333333,85.16666666666667,48.0,86.16666666666667,73.42857142857143,94.72681818181817,72.67834333333334,86.78090896869566,86.9671303573913,87.22767193130436,66.10593,87.70358990695652,75.95920843789473,97.75405076923077,94.0,89.32978502888889,88.94200966608696,89.19364093130434,89.45746548944444,78.95974562111111,55.534194944999996,80.66498678666666,68.0,70.65700276666666,97.0909090909091,82.38665488962963,91.78280385333333,84.5,90.83947923444444,82.40185038333334,91.88592232611111,91.92848714166666,92.82352941176471,86.655585,49.196140145,95.21052631578948,77.57327,78.13739,89.0,93.440832138,87.85101064,94.28571428571429,95.11521445388888,83.30508428571429,61.70999954,86.99730428
55,Congo,,,1.0,,,,,,,,,,,81.33333333333333,82.33333333333333,82.33333333333333,83.0,84.0,84.0,84.66666666666667,85.0,85.66666666666667,86.33333333333333,56.8,87.33333333333333,77.14285714285714,94.18145454545454,68.4522288888889,84.90032546347825,85.11265041695651,85.41062058652174,60.75494166666667,85.9415882247826,74.9388126568421,97.64632923076923,94.0,87.65957005777778,87.33911961043478,87.62466608652174,87.91493097888889,78.07565350222222,52.2784957875,79.89344759333333,73.4,68.82850138333333,97.45454545454545,81.68333124259259,90.56560770666667,76.0,89.6789584688889,71.80370076666667,90.77184465222223,90.85697428333333,92.6470588235294,79.31117,62.0980700725,94.94736842105263,71.97772499999999,79.31117,83.0,92.587776184,80.70202128,93.57142857142857,94.23042890777778,80.61,71.12500023,86.67369558235293
56,"Congo, Dem. Rep.",,,2.0,,,,,,,,,,,83.0,84.0,84.0,84.5,85.5,85.5,86.0,86.5,87.0,87.5,65.6,88.5,80.85714285714286,93.63609090909091,64.22611444444445,83.01974195826087,83.25817047652174,83.59356924173913,55.403953333333334,84.17958654260869,73.91841687578948,97.53860769230769,94.0,85.98935508666666,85.73622955478261,86.05569124173913,86.37239646833333,77.19156138333334,49.02279663,79.1219084,78.8,67.0,97.81818181818181,80.98000759555555,89.34841156,76.0,88.51843770333333,61.20555115,89.65776697833333,89.785461425,92.47058823529412,79.311171245,75.0,94.6842105263158,66.38217999999999,83.89519,77.0,91.73472023,73.55303192,92.85714285714286,93.34564336166667,80.610000305,80.54000092,86.35008688470589
57,"Congo, Rep.",,,2.0,,,,,,,,,,,84.66666666666667,85.66666666666667,85.66666666666667,86.0,87.0,87.0,87.33333333333333,88.0,88.33333333333333,88.66666666666667,74.4,89.66666666666667,84.57142857142857,93.09072727272728,60.0,81.13915845304348,81.40369053608696,81.77651789695653,50.052965,82.41758486043477,72.89802109473683,97.43088615384616,94.0,84.31914011555556,84.13333949913043,84.48671639695652,84.82986195777778,76.30746926444445,45.7670974725,78.35036920666667,84.2,73.2,98.18181818181819,80.27668394851851,88.13121541333334,76.0,87.35791693777777,61.205551035,88.54368930444444,88.71394856666667,92.29411764705883,79.31117249,66.4954073025,94.42105263157895,60.786635,88.47921,70.25992006,90.881664276,73.553031728,92.14285714285714,92.46085781555556,80.61000061,80.540000828,86.02647818705883
58,Cook Islands,,,1.0,,,,,,,,,,,86.33333333333333,87.33333333333333,87.33333333333333,87.5,88.5,88.5,88.66666666666667,89.5,89.66666666666667,89.83333333333333,83.2,90.83333333333333,88.28571428571428,92.54536363636363,76.5,79.25857494782609,79.54921059565217,79.95946655217392,44.70197666666667,80.65558317826087,71.8776253136842,97.32316461538461,94.0,82.64892514444445,82.53044944347826,82.91774155217391,83.28732744722222,75.42337714555555,42.511398315,77.57883001333333,89.6,79.4,98.54545454545455,79.57336030148147,86.91401926666667,75.64866692714286,86.19739617222223,61.20555092,87.42961163055556,87.64243570833334,92.11764705882354,88.155586245,57.990814605,94.15789473684211,55.19109,93.06323,63.51984012,90.028608322,73.55303153599999,91.42857142857143,91.57607226944444,89.325000535,80.540000736,85.70286948941177
